id_amat;id_via;anagrafica;gerarchia;rete;tipologia;sede;marcia;norma;lunghezza;LONG_X_4326_CENTROID;LAT_Y_4326_CENTROID;Location
"4036";"6265";VIA SARDEGNA;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;non regolamentato;"4";9.15009530358093;45.4607231399167;"(45.4607231399167, 9.15009530358093)"
"4037";"5481";VIA GIOVANNI PALATUCCI;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;ordinanza lavori stradali;"93";9.16873078108277;45.4355567590923;"(45.4355567590923, 9.16873078108277)"
"4038";"5481";VIA GIOVANNI PALATUCCI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;ordinanza lavori stradali;"16";9.16825913133088;45.4358102428323;"(45.4358102428323, 9.16825913133088)"
"4039";"5481";VIA GIOVANNI PALATUCCI;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;ordinanza lavori stradali;"44";9.16807842961932;45.4360002440934;"(45.4360002440934, 9.16807842961932)"
"4040";"5481";VIA GIOVANNI PALATUCCI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;ordinanza lavori stradali;"24";9.16936431155163;45.4352913368504;"(45.4352913368504, 9.16936431155163)"
"4041";"5481";VIA GIOVANNI PALATUCCI;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;ordinanza lavori stradali;"47";9.16941019690532;45.43506343291;"(45.43506343291, 9.16941019690532)"
"4042";"5135";VIA ENRICO STENDHAL;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"15";9.1597522458169;45.4528241744933;"(45.4528241744933, 9.1597522458169)"
"4043";"5135";VIA ENRICO STENDHAL;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"12";9.15964938396035;45.4527707973419;"(45.4527707973419, 9.15964938396035)"
"4044";"5135";VIA ENRICO STENDHAL;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"133";9.15924923683487;45.4533512939142;"(45.4533512939142, 9.15924923683487)"
"4045";"5135";VIA ENRICO STENDHAL;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"18";9.1588745806554;45.4539731799014;"(45.4539731799014, 9.1588745806554)"
"4046";"5135";VIA ENRICO STENDHAL;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"171";9.15837152295552;45.4547480407547;"(45.4547480407547, 9.15837152295552)"
"4047";"5377";VIA PIETRO GIORDANI;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;corsia ciclabile;"12";9.12379753054229;45.4428107145159;"(45.4428107145159, 9.12379753054229)"
"4048";"5377";VIA PIETRO GIORDANI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile con lanterna bici;"26";9.12388188855195;45.4426562175536;"(45.4426562175536, 9.12388188855195)"
"4049";"5377";VIA PIETRO GIORDANI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"25";9.12199755384899;45.4454014702754;"(45.4454014702754, 9.12199755384899)"
"4050";"5377";VIA PIETRO GIORDANI;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;corsia ciclabile;"10";9.12209997064042;45.4452580378262;"(45.4452580378262, 9.12209997064042)"
"4051";"6707";VIA BISCEGLIE;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"4";9.1208072514224;45.4473234032493;"(45.4473234032493, 9.1208072514224)"
"4052";"6857";VIA GIOVANNI BENSI;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;corsia ciclabile;"14";9.1161219814771;45.4457205814055;"(45.4457205814055, 9.1161219814771)"
"4053";"6857";VIA GIOVANNI BENSI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"8";9.1159954614542;45.4456808299178;"(45.4456808299178, 9.1159954614542)"
"4054";"6707";VIA BISCEGLIE;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;corsia ciclabile;"7";9.11539562533092;45.4538706167268;"(45.4538706167268, 9.11539562533092)"
"4055";"4290";VIA SAN DIONIGI;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;corsia ciclabile;"51";9.22626049333356;45.4298225405545;"(45.4298225405545, 9.22626049333356)"
"4056";"4290";VIA SAN DIONIGI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"10";9.22631448056758;45.4300445475119;"(45.4300445475119, 9.22631448056758)"
"4057";"4290";VIA SAN DIONIGI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"11";9.22629254855529;45.4295768597803;"(45.4295768597803, 9.22629254855529)"
"4058";"4290";VIA SAN DIONIGI;;verde;promiscuo pedoni;parco o area verde;bidirezionale;non regolamentato - parco o area verde;"7";9.226365131482;45.429516110827;"(45.429516110827, 9.226365131482)"
"4059";"4068";CORSO LODI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"9";9.20921628614473;45.4477757866603;"(45.4477757866603, 9.20921628614473)"
"4060";"4068";CORSO LODI;;ciclabile;ciclabile sede propria;parterre;monodirezionale - concorde;corsia ciclabile;"39";9.20946403236568;45.4476738063109;"(45.4476738063109, 9.20946403236568)"
"4061";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"4";9.24195722740224;45.4393129032581;"(45.4393129032581, 9.24195722740224)"
"4062";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;ordinanza lavori stradali;"9";9.24205907254244;45.4394076456868;"(45.4394076456868, 9.24205907254244)"
"4063";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"4";9.24200725517793;45.4393796201948;"(45.4393796201948, 9.24200725517793)"
"4064";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;ordinanza lavori stradali;"5";9.24198814476632;45.4393429232472;"(45.4393429232472, 9.24198814476632)"
"4065";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;ordinanza lavori stradali;"3";9.24201086950234;45.4394093228707;"(45.4394093228707, 9.24201086950234)"
"4066";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;ordinanza lavori stradali;"7";9.24164251171793;45.4396571150088;"(45.4396571150088, 9.24164251171793)"
"4067";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;ordinanza lavori stradali;"292";9.24038418155032;45.44052057715;"(45.44052057715, 9.24038418155032)"
"4068";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;ordinanza lavori stradali;"13";9.24034622626672;45.4402393434334;"(45.4402393434334, 9.24034622626672)"
"4069";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;ordinanza lavori stradali;"6";9.24037856304803;45.4403186853927;"(45.4403186853927, 9.24037856304803)"
"4070";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"10";9.23990859618662;45.4400567517868;"(45.4400567517868, 9.23990859618662)"
"4071";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;ordinanza lavori stradali;"10";9.2397915163171;45.4400624484455;"(45.4400624484455, 9.2397915163171)"
"4072";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"13";9.2391153937554;45.4428352245499;"(45.4428352245499, 9.2391153937554)"
"4073";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;ordinanza lavori stradali;"11";9.23908960159956;45.4429089628647;"(45.4429089628647, 9.23908960159956)"
"4074";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;ordinanza lavori stradali;"17";9.23924493227693;45.4428124273311;"(45.4428124273311, 9.23924493227693)"
"4075";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;ordinanza lavori stradali;"31";9.24016884852487;45.4401036358539;"(45.4401036358539, 9.24016884852487)"
"4076";"3377";VIA GIACOMO MEDICI DEL VASCELLO;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;ordinanza lavori stradali;"36";9.24182921609123;45.4395111644555;"(45.4395111644555, 9.24182921609123)"
"4077";"3221";PIAZZA INSUBRIA;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"10";9.22151112576492;45.4524258942035;"(45.4524258942035, 9.22151112576492)"
"4078";"3220";VIA LAURA CICERI VISCONTI;;ciclabile;ciclabile sede propria;parco o area verde;monodirezionale - concorde;corsia ciclabile;"6";9.2202885575399;45.453547501231;"(45.453547501231, 9.2202885575399)"
"4079";"3220";VIA LAURA CICERI VISCONTI;;ciclabile;ciclabile sede propria;parco o area verde;monodirezionale - concorde;corsia ciclabile;"6";9.22098192141445;45.4535474050674;"(45.4535474050674, 9.22098192141445)"
"4080";"3219";PIAZZALE FERDINANDO MARTINI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;non regolamentato;"5";9.2216126356898;45.4574721531137;"(45.4574721531137, 9.2216126356898)"
"4081";"3315";VIA FERDINANDO MARESCALCHI;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;corsia ciclabile;"9";9.23496059701733;45.4689999341911;"(45.4689999341911, 9.23496059701733)"
"4082";"3315";VIA FERDINANDO MARESCALCHI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"15";9.23509966841398;45.4690500990038;"(45.4690500990038, 9.23509966841398)"
"4084";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"11";9.22003956242713;45.4706229208813;"(45.4706229208813, 9.22003956242713)"
"4085";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"11";9.21887148580013;45.4708500683859;"(45.4708500683859, 9.21887148580013)"
"4086";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"14";9.21887335210867;45.4709611956881;"(45.4709611956881, 9.21887335210867)"
"4087";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"6";9.21891062779696;45.4710430190718;"(45.4710430190718, 9.21891062779696)"
"4088";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"12";9.21897460084608;45.4711088406079;"(45.4711088406079, 9.21897460084608)"
"4089";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"9";9.21905685642299;45.4711799302052;"(45.4711799302052, 9.21905685642299)"
"4090";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"8";9.21952436353111;45.4713017320776;"(45.4713017320776, 9.21952436353111)"
"4091";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"32";9.21977364349336;45.4712789013427;"(45.4712789013427, 9.21977364349336)"
"4092";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"8";9.21999912161784;45.4711994824676;"(45.4711994824676, 9.21999912161784)"
"4093";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"35";9.22013749425051;45.4710473558749;"(45.4710473558749, 9.22013749425051)"
"4094";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"7";9.22018785074098;45.4708610855893;"(45.4708610855893, 9.22018785074098)"
"4095";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"13";9.22016252177231;45.4707696163206;"(45.4707696163206, 9.22016252177231)"
"4096";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"7";9.22011004242842;45.4706870378837;"(45.4706870378837, 9.22011004242842)"
"4097";"3110";PIAZZA ERMETE NOVELLI;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"10";9.21914660866714;45.4712359451694;"(45.4712359451694, 9.21914660866714)"
"4098";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;corsia ciclabile;"4";9.21015720100619;45.467810580277;"(45.467810580277, 9.21015720100619)"
"4099";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"6";9.21026254332263;45.468171124729;"(45.468171124729, 9.21026254332263)"
"4100";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"3";9.21024064367272;45.4681414873339;"(45.4681414873339, 9.21024064367272)"
"4101";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;corsia ciclabile;"11";9.21015063534052;45.4681047878736;"(45.4681047878736, 9.21015063534052)"
"4102";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"5";9.21014771718666;45.4680329358795;"(45.4680329358795, 9.21014771718666)"
"4103";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;corsia ciclabile;"4";9.21015485323143;45.467993840009;"(45.467993840009, 9.21015485323143)"
"4104";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"5";9.2101749061044;45.4679598436176;"(45.4679598436176, 9.2101749061044)"
"4105";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;corsia ciclabile;"9";9.21020092913824;45.4679030615833;"(45.4679030615833, 9.21020092913824)"
"4106";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"5";9.21017667697302;45.4678453823189;"(45.4678453823189, 9.21017667697302)"
"4107";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"4";9.21031628614674;45.4678754075291;"(45.4678754075291, 9.21031628614674)"
"4108";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"4";9.21031276142967;45.4679274980881;"(45.4679274980881, 9.21031276142967)"
"4109";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile sede propria;parterre;monodirezionale - concorde;corsia ciclabile;"8";9.21039376644397;45.4678752674489;"(45.4678752674489, 9.21039376644397)"
"4110";"3117";PIAZZA RISORGIMENTO;;ciclabile;ciclabile sede propria;parterre;monodirezionale - concorde;corsia ciclabile;"8";9.21039069704294;45.4679287040683;"(45.4679287040683, 9.21039069704294)"
